DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2011,54.83,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2012,44.53,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2013,49.75,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2015,41.93,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2016,54.23,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,SK,2017,55.14,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2006,7.51,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2007,7.24,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2008,6.86,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2009,5.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2010,8.63,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2011,10.17,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2012,8.24,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2013,9.19,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2014,9.39,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2015,7.73,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2016,9.99,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,SK,2017,10.14,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2006,188.71,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2007,240.53,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2008,257.54,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2009,343.63,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2010,485.6,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2011,390.06,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2012,449.03,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2013,484.16,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TR,2014,483.68,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2006,2.74,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2007,3.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2008,3.65,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2009,4.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2010,6.69,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2011,5.29,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2012,6.01,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2013,6.4,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,TR,2014,6.31,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2006,864.32,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2007,1080.85,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2008,1100.93,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2009,1240.64,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2010,1372.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2011,1368.98,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2012,1285.12,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2013,1299.95,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,TW,2014,1275.87,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2006,5807.7,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2007,5631.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2008,5391.42,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2009,5447.89,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2010,5353.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2011,5434.75,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2012,5388.95,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2013,5369.3,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2014,5374.67,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2015,5692.11,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2016,5543.35,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,UK,2017,5437.02,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2006,95.8,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2007,92.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2008,87.56,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2009,87.81,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2010,85.64,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2011,86.24,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2012,84.87,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2013,84.02,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2014,83.58,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2015,87.74,be
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2016,84.78,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,UK,2017,82.62,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2006,35273.28,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2007,32593.68,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2008,31070.88,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2009,30382.18,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2010,30467.56,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2011,32467.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2012,34066.32,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2013,35294.37,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,US,2014,36903.31,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2006,118.22,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2007,108.2,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2008,102.18,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2009,99.04,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2010,98.49,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2011,104.16,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2012,108.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2013,111.52,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,US,2014,115.74,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2006,160.37,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2007,135.36,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2008,143.49,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2009,119.1,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2010,125.83,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2011,128.69,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2012,127.76,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2013,130.65,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,NR,ZA,2014,132.26,e
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2006,3.28,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2007,2.73,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2008,2.85,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2009,2.34,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2010,2.45,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2011,2.48,
ESTAT:TSC00009(1.0),08/02/21 23:00:00,A,P_MHAB,ZA,2012,2.44,
